seq_id,primary_label,secondary_label,global_index
FEV001469,0,10,1150
FEV001470,0,10,1151
FEV001472,0,10,1152
FEV001473,0,10,1153
FEV001474,0,10,1154
FEV001475,0,10,1155
FEV001476,0,10,1156
FEV001477,0,10,1157
FEV001478,0,10,1158
FEV001480,0,10,1159
FEV001481,0,10,1160
FEV001483,0,10,1161
FEV001484,0,10,1162
FEV001486,0,10,1163
FEV001487,0,10,1164
FEV001489,0,10,1165
FEV001490,0,10,1166
FEV001491,0,10,1167
FEV001492,0,10,1168
FEV001493,0,10,1169
FEV001495,0,10,1170
FEV001497,0,10,1171
FEV001498,0,10,1172
FEV001499,0,10,1173
FEV001500,0,10,1174
FEV001502,0,10,1175
FEV001503,0,10,1176
FEV001504,0,10,1177
FEV001505,0,10,1178
FEV001506,0,10,1179
FEV001507,0,10,1180
FEV001508,0,10,1181
FEV001509,0,10,1182
FEV001510,0,10,1183
FEV001511,0,10,1184
FEV001512,0,10,1185
FEV001513,0,10,1186
FEV001514,0,10,1187
FEV001515,0,10,1188
FEV001516,0,10,1189
FEV001518,0,10,1190
FEV001519,0,10,1191
FEV001520,0,10,1192
FEV001521,0,10,1193
FEV001522,0,10,1194
FEV001523,0,10,1195
FEV001524,0,10,1196
FEV001525,0,10,1197
FEV001526,0,10,1198
FEV001527,0,10,1199
FEV001531,0,10,1200
FEV001533,0,10,1201
FEV001534,0,10,1202
FEV001536,0,10,1203
FEV001537,0,10,1204
FEV001538,0,10,1205
FEV001539,0,10,1206
FEV001540,0,10,1207
FEV001542,0,10,1208
FEV001544,0,10,1209
FEV001545,0,10,1210
FEV001546,0,10,1211
FEV001547,0,10,1212
FEV001548,0,10,1213
FEV001549,0,10,1214
FEV001550,0,10,1215
FEV001551,0,10,1216
FEV001552,0,10,1217
FEV001553,0,10,1218
FEV001554,0,10,1219
FEV001555,0,10,1220
FEV001557,0,10,1221
FEV001558,0,10,1222
FEV001559,0,10,1223
FEV001560,0,10,1224
FEV001561,0,10,1225
FEV001562,0,10,1226
FEV001563,0,10,1227
FEV001564,0,10,1228
FEV001565,0,10,1229
FEV001566,0,10,1230
FEV001567,0,10,1231
FEV001568,0,10,1232
FEV001570,0,10,1233
FEV001573,0,10,1234
FEV001576,0,10,1235
FEV001577,0,10,1236
FEV001578,0,10,1237
FEV001579,0,10,1238
FEV001580,0,10,1239
FEV001581,0,10,1240
FEV001583,0,10,1241
FEV001584,0,10,1242
FEV001585,0,10,1243
FEV001587,0,10,1244
FEV001589,0,10,1245
FEV001590,0,10,1246
FEV001591,0,10,1247
FEV001592,0,10,1248
FEV001594,0,10,1249
FEV001596,0,10,1250
FEV001597,0,10,1251
FEV001599,0,10,1252
FEV001600,0,10,1253
FEV001601,0,10,1254
FEV001602,0,10,1255
FEV001603,0,10,1256
FEV001607,0,10,1257
FEV001608,0,10,1258
FEV001609,0,10,1259
FEV001610,0,10,1260
FEV001611,0,10,1261
FEV001612,0,10,1262
FEV001613,0,10,1263
FEV001614,0,10,1264
FEV001615,0,10,1265
FEV001616,0,10,1266
FEV001617,0,10,1267
FEV001618,0,10,1268
FEV001621,0,10,1269
FEV001622,0,10,1270
FEV001623,0,10,1271
FEV001624,0,10,1272
FEV001625,0,10,1273
FEV001627,0,10,1274
FEV001628,0,10,1275
FEV001629,0,10,1276
FEV001630,0,10,1277
FEV001631,0,10,1278
FEV001633,0,10,1279
FEV001635,0,10,1280
FEV001638,0,10,1281
FEV001639,0,10,1282
FEV001641,0,10,1283
FEV001642,0,10,1284
FEV001643,0,10,1285
FEV001644,0,10,1286
FEV001645,0,10,1287
FEV001648,0,10,1288
FEV001650,0,10,1289
FEV001651,0,10,1290
FEV001652,0,10,1291
FEV001653,0,10,1292
FEV001654,0,10,1293
FEV001655,0,10,1294
FEV001656,0,10,1295
FEV001657,0,10,1296
FEV001658,0,10,1297
FEV001659,0,10,1298
FEV001660,0,10,1299
FEV001661,0,10,1300
FEV001662,0,10,1301
FEV001663,0,10,1302
FEV001666,0,10,1303
FEV001667,0,10,1304
FEV001668,0,10,1305
FEV001670,0,10,1306
FEV001671,0,10,1307
FEV001672,0,10,1308
FEV001673,0,10,1309
FEV001675,0,10,1310
FEV001676,0,10,1311
FEV001677,0,10,1312
FEV001678,0,10,1313
FEV001682,0,10,1314
FEV001684,0,10,1315
FEV001685,0,10,1316
FEV001689,0,10,1317
FEV001690,0,10,1318
FEV001691,0,10,1319
FEV001692,0,10,1320
FEV001693,0,10,1321
FEV001695,0,10,1322
FEV001696,0,10,1323
FEV001698,0,10,1324
FEV001699,0,10,1325
FEV001700,0,10,1326
FEV001701,0,10,1327
FEV001702,0,10,1328
FEV001703,0,10,1329
FEV001704,0,10,1330
FEV001705,0,10,1331
FEV001706,0,10,1332
FEV001707,0,10,1333
FEV001710,0,10,1334
FEV001711,0,10,1335
FEV001712,0,10,1336
FEV001713,0,10,1337
FEV001714,0,10,1338
FEV001715,0,10,1339
FEV001717,0,10,1340
FEV001718,0,10,1341
FEV001719,0,10,1342
FEV001721,0,10,1343
FEV001722,0,10,1344
FEV001724,0,10,1345
FEV001726,0,10,1346
FEV001727,0,10,1347
FEV001728,0,10,1348
FEV001730,0,10,1349
FEV001731,0,10,1350
FEV001732,0,10,1351
FEV001733,0,10,1352
FEV001736,0,10,1353
FEV001737,0,10,1354
FEV001738,0,10,1355
FEV001739,0,10,1356
FEV001741,0,10,1357
FEV001742,0,10,1358
FEV001743,0,10,1359
FEV001744,0,10,1360
FEV001745,0,10,1361
FEV001747,0,10,1362
FEV001748,0,10,1363
FEV001749,0,10,1364
FEV001750,0,10,1365
FEV001751,0,10,1366
FEV001752,0,10,1367
FEV001753,0,10,1368
FEV001755,0,10,1369
FEV001756,0,10,1370
FEV001757,0,10,1371
FEV001759,0,10,1372
FEV001761,0,10,1373
FEV001763,0,10,1374
FEV001764,0,10,1375
FEV001765,0,10,1376
FEV001766,0,10,1377
FEV001767,0,10,1378
FEV001768,0,10,1379
FEV001769,0,10,1380
FEV001770,0,10,1381
FEV001771,0,10,1382
FEV001772,0,10,1383
FEV001773,0,10,1384
FEV001774,0,10,1385
FEV001775,0,10,1386
FEV001776,0,10,1387
FEV001777,0,10,1388
FEV001778,0,10,1389
FEV001779,0,10,1390
FEV001780,0,10,1391
FEV001781,0,10,1392
FEV001782,0,10,1393
FEV001783,0,10,1394
FEV001784,0,10,1395
FEV001786,0,10,1396
FEV001788,0,10,1397
FEV001789,0,10,1398
FEV001790,0,10,1399
FEV001791,0,10,1400
FEV001792,0,10,1401
FEV001794,0,10,1402
FEV001796,0,10,1403
FEV001797,0,10,1404
FEV001798,0,10,1405
FEV001799,0,10,1406
FEV001800,0,10,1407
FEV001801,0,10,1408
FEV001802,0,10,1409
FEV001804,0,10,1410
FEV001805,0,10,1411
FEV001806,0,10,1412
FEV001808,0,10,1413
FEV001809,0,10,1414
FEV001810,0,10,1415
FEV001812,0,10,1416
FEV001813,0,10,1417
FEV001814,0,10,1418
FEV001815,0,10,1419
FEV001816,0,10,1420
FEV001818,0,10,1421
FEV001819,0,10,1422
FEV001821,0,10,1423
FEV001822,0,10,1424
FEV001823,0,10,1425
FEV001826,0,10,1426
FEV001827,0,10,1427
FEV001830,0,10,1428
FEV001831,0,10,1429
FEV001832,0,10,1430
FEV001833,0,10,1431
FEV001834,0,10,1432
FEV001836,0,10,1433
FEV001838,0,10,1434
FEV001840,0,10,1435
FEV001841,0,10,1436
FEV001843,0,10,1437
FEV001845,0,10,1438
FEV001847,0,10,1439
FEV001848,0,10,1440
FEV001850,0,10,1441
FEV001851,0,10,1442
FEV001852,0,10,1443
FEV001856,0,10,1444
FEV001859,0,10,1445
FEV001860,0,10,1446
FEV001861,0,10,1447
FEV001862,0,10,1448
FEV001863,0,10,1449
FEV001865,0,10,1450
FEV001867,0,10,1451
FEV001868,0,10,1452
FEV001869,0,10,1453
FEV001870,0,10,1454
FEV001871,0,10,1455
FEV001872,0,10,1456
FEV001873,0,10,1457
FEV001874,0,10,1458
FEV001875,0,10,1459
FEV001876,0,10,1460
FEV001877,0,10,1461
FEV001878,0,10,1462
FEV001879,0,10,1463
FEV001880,0,10,1464
FEV001881,0,10,1465
FEV001882,0,10,1466
FEV001883,0,10,1467
FEV001884,0,10,1468
FEV001885,0,10,1469
FEV001886,0,10,1470
FEV001887,0,10,1471
FEV001889,0,10,1472
FEV001890,0,10,1473
FEV001891,0,10,1474
FEV001892,0,10,1475
FEV001893,0,10,1476
FEV001894,0,10,1477
FEV001895,0,10,1478
FEV001897,0,10,1479
FEV001898,0,10,1480
FEV001899,0,10,1481
FEV001901,0,10,1482
FEV001903,0,10,1483
FEV001904,0,10,1484
FEV001905,0,10,1485
FEV001906,0,10,1486
FEV001908,0,10,1487
FEV001910,0,10,1488
FEV001911,0,10,1489
FEV001912,0,10,1490
FEV001913,0,10,1491
FEV001914,0,10,1492
FEV001915,0,10,1493
FEV001916,0,10,1494
FEV001917,0,10,1495
FEV001919,0,10,1496
FEV001920,0,10,1497
FEV001922,0,10,1498
FEV001923,0,10,1499
FEV001924,0,10,1500
FEV001925,0,10,1501
FEV001926,0,10,1502
FEV001927,0,10,1503
FEV001928,0,10,1504
FEV001929,0,10,1505
FEV001930,0,10,1506
FEV001933,0,10,1507
FEV001934,0,10,1508
FEV001935,0,10,1509
FEV001936,0,10,1510
FEV001937,0,10,1511
FEV001938,0,10,1512
FEV001939,0,10,1513
FEV001940,0,10,1514
FEV001941,0,10,1515
FEV001942,0,10,1516
FEV001943,0,10,1517
FEV001946,0,10,1518
FEV001947,0,10,1519
FEV001948,0,10,1520
FEV001949,0,10,1521
FEV001950,0,10,1522
FEV001951,0,10,1523
FEV001952,0,10,1524
FEV001955,0,10,1525
FEV001957,0,10,1526
FEV001958,0,10,1527
FEV001961,0,10,1528
FEV001962,0,10,1529
FEV001963,0,10,1530
FEV001964,0,10,1531
FEV001965,0,10,1532
FEV001966,0,10,1533
FEV001967,0,10,1534
FEV001968,0,10,1535
FEV001972,0,10,1536
FEV001973,0,10,1537
FEV001974,0,10,1538
FEV001975,0,10,1539
FEV001978,0,10,1540
FEV001979,0,10,1541
FEV001980,0,10,1542
FEV001981,0,10,1543
FEV001984,0,10,1544
FEV001986,0,10,1545
FEV001988,0,10,1546
FEV001990,0,10,1547
FEV001992,0,10,1548
FEV001993,0,10,1549
FEV001994,0,10,1550
FEV001996,0,10,1551
FEV002000,0,10,1552
FEV002002,0,10,1553
FEV002003,0,10,1554
FEV002005,0,10,1555
FEV002006,0,10,1556
FEV002007,0,10,1557
FEV002008,0,10,1558
FEV002010,0,10,1559
FEV002011,0,10,1560
FEV002012,0,10,1561
FEV002013,0,10,1562
FEV002014,0,10,1563
FEV002015,0,10,1564
FEV002016,0,10,1565
FEV002017,0,10,1566
FEV002019,0,10,1567
FEV002020,0,10,1568
FEV002021,0,10,1569
FEV002022,0,10,1570
FEV002023,0,10,1571
FEV002024,0,10,1572
FEV002025,0,10,1573
FEV002026,0,10,1574
FEV002029,0,10,1575
FEV002030,0,10,1576
FEV002031,0,10,1577
FEV002032,0,10,1578
FEV002033,0,10,1579
FEV002034,0,10,1580
FEV002035,0,10,1581
FEV002037,0,10,1582
FEV002038,0,10,1583
FEV002041,0,10,1584
FEV002043,0,10,1585
FEV002044,0,10,1586
FEV002045,0,10,1587
FEV002046,0,10,1588
FEV002047,0,10,1589
FEV002051,0,10,1590
FEV002052,0,10,1591
FEV002053,0,10,1592
FEV002054,0,10,1593
FEV002055,0,10,1594
FEV002058,0,10,1595
FEV002059,0,10,1596
FEV002060,0,10,1597
FEV002064,0,10,1598
FEV002067,0,10,1599
FEV002068,0,10,1600
FEV002069,0,10,1601
FEV002070,0,10,1602
FEV002072,0,10,1603
FEV002073,0,10,1604
FEV002074,0,10,1605
FEV002075,0,10,1606
FEV002077,0,10,1607
FEV002078,0,10,1608
FEV002079,0,10,1609
FEV002081,0,10,1610
FEV002084,0,10,1611
FEV002085,0,10,1612
FEV002086,0,10,1613
FEV002087,0,10,1614
FEV002088,0,10,1615
FEV002089,0,10,1616
FEV002090,0,10,1617
FEV002091,0,10,1618
FEV002092,0,10,1619
FEV002093,0,10,1620
FEV002094,0,10,1621
FEV002095,0,10,1622
FEV002096,0,10,1623
FEV002097,0,10,1624
FEV002098,0,10,1625
FEV002099,0,10,1626
FEV002100,0,10,1627
FEV002101,0,10,1628
FEV002102,0,10,1629
FEV002103,0,10,1630
FEV002104,0,10,1631
FEV002105,0,10,1632
FEV002108,0,10,1633
FEV002109,0,10,1634
FEV002110,0,10,1635
FEV002111,0,10,1636
FEV002112,0,10,1637
FEV002113,0,10,1638
FEV002114,0,10,1639
FEV002115,0,10,1640
FEV002116,0,10,1641
FEV002118,0,10,1642
FEV002119,0,10,1643
FEV002120,0,10,1644
FEV002121,0,10,1645
FEV002122,0,10,1646
FEV002124,0,10,1647
FEV002125,0,10,1648
FEV002127,0,10,1649
FEV002128,0,10,1650
FEV002130,0,10,1651
FEV002131,0,10,1652
FEV002132,0,10,1653
FEV002133,0,10,1654
FEV002134,0,10,1655
FEV002135,0,10,1656
FEV002136,0,10,1657
FEV002138,0,10,1658
FEV002139,0,10,1659
FEV002140,0,10,1660
FEV002141,0,10,1661
FEV002143,0,10,1662
FEV002145,0,10,1663
FEV002146,0,10,1664
FEV002147,0,10,1665
FEV002148,0,10,1666
FEV002149,0,10,1667
FEV002150,0,10,1668
FEV002154,0,10,1669
FEV002155,0,10,1670
FEV002156,0,10,1671
FEV002158,0,10,1672
FEV002163,0,10,1673
FEV002164,0,10,1674
FEV002165,0,10,1675
FEV002167,0,10,1676
FEV002168,0,10,1677
FEV002169,0,10,1678
FEV002170,0,10,1679
FEV002171,0,10,1680
FEV002172,0,10,1681
FEV002173,0,10,1682
FEV002174,0,10,1683
FEV002175,0,10,1684
FEV002176,0,10,1685
FEV002177,0,10,1686
FEV002178,0,10,1687
FEV002179,0,10,1688
FEV002180,0,10,1689
FEV002182,0,10,1690
FEV002183,0,10,1691
FEV002184,0,10,1692
FEV002185,0,10,1693
FEV002186,0,10,1694
FEV002187,0,10,1695
FEV002188,0,10,1696
FEV002190,0,10,1697
FEV002192,0,10,1698
FEV002195,0,10,1699
FEV002196,0,10,1700
FEV002197,0,10,1701
FEV002198,0,10,1702
FEV002200,0,10,1703
FEV002202,0,10,1704
FEV002203,0,10,1705
FEV002207,0,10,1706
FEV002208,0,10,1707
FEV002209,0,10,1708
FEV002210,0,10,1709
FEV002211,0,10,1710
FEV002212,0,10,1711
FEV002213,0,10,1712
FEV002214,0,10,1713
FEV002216,0,10,1714
FEV002217,0,10,1715
FEV002218,0,10,1716
FEV002219,0,10,1717
FEV002221,0,10,1718
FEV002222,0,10,1719
FEV002223,0,10,1720
FEV002224,0,10,1721
FEV002225,0,10,1722
FEV002226,0,10,1723
FEV002227,0,10,1724
FEV002228,0,10,1725
FEV002229,0,10,1726
FEV002230,0,10,1727
FEV002232,0,10,1728
FEV002233,0,10,1729
FEV002234,0,10,1730
FEV002235,0,10,1731
FEV002236,0,10,1732
FEV002237,0,10,1733
FEV002240,0,10,1734
FEV002241,0,10,1735
FEV002242,0,10,1736
FEV002243,0,10,1737
FEV002245,0,10,1738
FEV002246,0,10,1739
FEV002247,0,10,1740
FEV002248,0,10,1741
FEV002249,0,10,1742
FEV002250,0,10,1743
FEV002251,0,10,1744
FEV002252,0,10,1745
FEV002253,0,10,1746
FEV002254,0,10,1747
FEV002255,0,10,1748
FEV002258,0,10,1749
FEV002259,0,10,1750
FEV002260,0,10,1751
FEV002261,0,10,1752
FEV002264,0,10,1753
FEV002265,0,10,1754
FEV002267,0,10,1755
FEV002268,0,10,1756
FEV002269,0,10,1757
FEV002270,0,10,1758
FEV002271,0,10,1759
FEV002273,0,10,1760
FEV002274,0,10,1761
FEV002275,0,10,1762
FEV002276,0,10,1763
FEV002277,0,10,1764
FEV002280,0,10,1765
FEV002281,0,10,1766
FEV002282,0,10,1767
FEV002283,0,10,1768
FEV002284,0,10,1769
FEV002285,0,10,1770
FEV002286,0,10,1771
FEV002288,0,10,1772
FEV002289,0,10,1773
FEV002290,0,10,1774
FEV002291,0,10,1775
FEV002292,0,10,1776
FEV002293,0,10,1777
FEV002294,0,10,1778
FEV002296,0,10,1779
FEV002298,0,10,1780
FEV002299,0,10,1781
FEV002300,0,10,1782
FEV002302,0,10,1783
FEV002303,0,10,1784
FEV002304,0,10,1785
FEV002305,0,10,1786
FEV002306,0,10,1787
FEV002307,0,10,1788
FEV002308,0,10,1789
FEV002309,0,10,1790
FEV002310,0,10,1791
FEV002311,0,10,1792
FEV002312,0,10,1793
FEV002313,0,10,1794
FEV002314,0,10,1795
FEV002315,0,10,1796
FEV002316,0,10,1797
FEV002317,0,10,1798
FEV002318,0,10,1799
FEV002319,0,10,1800
FEV002320,0,10,1801
FEV002321,0,10,1802
FEV002322,0,10,1803
FEV002323,0,10,1804
FEV002324,0,10,1805
FEV002326,0,10,1806
FEV002329,0,10,1807
FEV002330,0,10,1808
FEV002331,0,10,1809
FEV002332,0,10,1810
FEV002334,0,10,1811
FEV002335,0,10,1812
FEV002336,0,10,1813
FEV002338,0,10,1814
FEV002339,0,10,1815
FEV002340,0,10,1816
FEV002341,0,10,1817
FEV002342,0,10,1818
FEV002343,0,10,1819
FEV002345,0,10,1820
FEV002346,0,10,1821
FEV002347,0,10,1822
FEV002348,0,10,1823
FEV002349,0,10,1824
FEV002351,0,10,1825
FEV002352,0,10,1826
FEV002353,0,10,1827
FEV002354,0,10,1828
FEV002355,0,10,1829
FEV002356,0,10,1830
FEV002357,0,10,1831
FEV002358,0,10,1832
FEV002359,0,10,1833
FEV002360,0,10,1834
FEV002361,0,10,1835
FEV002362,0,10,1836
FEV002365,0,10,1837
FEV002366,0,10,1838
FEV002367,0,10,1839
FEV002368,0,10,1840
FEV002370,0,10,1841
FEV002371,0,10,1842
FEV002373,0,10,1843
FEV002374,0,10,1844
FEV002375,0,10,1845
FEV002376,0,10,1846
FEV002378,0,10,1847
FEV002379,0,10,1848
FEV002380,0,10,1849
FEV002381,0,10,1850
FEV002382,0,10,1851
FEV002383,0,10,1852
FEV002384,0,10,1853
FEV002385,0,10,1854
FEV002388,0,10,1855
FEV002389,0,10,1856
FEV002390,0,10,1857
FEV002391,0,10,1858
FEV002393,0,10,1859
FEV002395,0,10,1860
FEV002396,0,10,1861
FEV002397,0,10,1862
FEV002399,0,10,1863
FEV002400,0,10,1864
FEV002401,0,10,1865
FEV002402,0,10,1866
FEV002403,0,10,1867
FEV002404,0,10,1868
FEV002405,0,10,1869
FEV002406,0,10,1870
FEV002407,0,10,1871
FEV002408,0,10,1872
FEV002409,0,10,1873
FEV002410,0,10,1874
FEV002411,0,10,1875
FEV002412,0,10,1876
FEV002413,0,10,1877
FEV002414,0,10,1878
FEV002415,0,10,1879
FEV002416,0,10,1880
FEV002417,0,10,1881
FEV002418,0,10,1882
FEV002419,0,10,1883
FEV002420,0,10,1884
FEV002421,0,10,1885
FEV002422,0,10,1886
FEV002423,0,10,1887
FEV002424,0,10,1888
FEV002425,0,10,1889
FEV002426,0,10,1890
FEV002427,0,10,1891
FEV002429,0,10,1892
FEV002430,0,10,1893
FEV002431,0,10,1894
FEV002432,0,10,1895
FEV002433,0,10,1896
FEV002435,0,10,1897
FEV002437,0,10,1898
FEV002438,0,10,1899
FEV002439,0,10,1900
FEV002440,0,10,1901
FEV002441,0,10,1902
FEV002442,0,10,1903
FEV002443,0,10,1904
FEV002446,0,10,1905
FEV002447,0,10,1906
FEV002448,0,10,1907
FEV002449,0,10,1908
FEV002451,0,10,1909
FEV002452,0,10,1910
FEV002453,0,10,1911
FEV002454,0,10,1912
FEV002457,0,10,1913
FEV002458,0,10,1914
FEV002459,0,10,1915
FEV002460,0,10,1916
FEV002461,0,10,1917
FEV002462,0,10,1918
FEV002463,0,10,1919
FEV002464,0,10,1920
FEV002465,0,10,1921
FEV002466,0,10,1922
FEV002467,0,10,1923
FEV002468,0,10,1924
FEV002469,0,10,1925
FEV002470,0,10,1926
FEV002471,0,10,1927
FEV002472,0,10,1928
FEV002474,0,10,1929
FEV002475,0,10,1930
FEV002476,0,10,1931
FEV002477,0,10,1932
FEV002478,0,10,1933
FEV002479,0,10,1934
FEV002481,0,10,1935
FEV002482,0,10,1936
FEV002484,0,10,1937
FEV002485,0,10,1938
FEV002487,0,10,1939
FEV002488,0,10,1940
FEV002489,0,10,1941
FEV002493,0,10,1942
FEV002494,0,10,1943
FEV002495,0,10,1944
FEV002496,0,10,1945
FEV002497,0,10,1946
FEV002498,0,10,1947
FEV002499,0,10,1948
FEV002500,0,10,1949
FEV002501,0,10,1950
FEV002502,0,10,1951
FEV002504,0,10,1952
FEV002506,0,10,1953
FEV002507,0,10,1954
FEV002508,0,10,1955
FEV002510,0,10,1956
FEV002511,0,10,1957
FEV002513,0,10,1958
FEV002514,0,10,1959
FEV002515,0,10,1960
FEV002516,0,10,1961
FEV002517,0,10,1962
FEV002518,0,10,1963
FEV002519,0,10,1964
FEV002520,0,10,1965
FEV002521,0,10,1966
FEV002522,0,10,1967
FEV002523,0,10,1968
FEV002524,0,10,1969
FEV002526,0,10,1970
FEV002527,0,10,1971
FEV002528,0,10,1972
FEV002529,0,10,1973
FEV002530,0,10,1974
FEV002531,0,10,1975
FEV002532,0,10,1976
FEV002533,0,10,1977
FEV002534,0,10,1978
FEV002535,0,10,1979
FEV002536,0,10,1980
FEV002537,0,10,1981
FEV002541,0,10,1982
FEV002542,0,10,1983
FEV002543,0,10,1984
FEV002544,0,10,1985
FEV002545,0,10,1986
FEV002546,0,10,1987
FEV002548,0,10,1988
FEV002549,0,10,1989
FEV002550,0,10,1990
FEV002551,0,10,1991
FEV002553,0,10,1992
FEV002554,0,10,1993
FEV002555,0,10,1994
FEV002556,0,10,1995
FEV002560,0,10,1996
FEV002562,0,10,1997
FEV002563,0,10,1998
FEV002565,0,10,1999
FEV002567,0,10,2000
FEV002568,0,10,2001
FEV002570,0,10,2002
FEV002571,0,10,2003
FEV002572,0,10,2004
FEV002573,0,10,2005
FEV002574,0,10,2006
FEV002575,0,10,2007
FEV002576,0,10,2008
FEV002577,0,10,2009
FEV002578,0,10,2010
FEV002579,0,10,2011
FEV002580,0,10,2012
FEV002581,0,10,2013
FEV002582,0,10,2014
FEV002583,0,10,2015
FEV002584,0,10,2016
FEV002585,0,10,2017
FEV002586,0,10,2018
FEV002587,0,10,2019
FEV002588,0,10,2020
FEV002589,0,10,2021
FEV002590,0,10,2022
FEV002592,0,10,2023
FEV002593,0,10,2024
FEV002595,0,10,2025
FEV002597,0,10,2026
FEV002599,0,10,2027
FEV002600,0,10,2028
FEV002601,0,10,2029
FEV002602,0,10,2030
FEV002603,0,10,2031
FEV002604,0,10,2032
FEV002605,0,10,2033
FEV002606,0,10,2034
FEV002607,0,10,2035
FEV002608,0,10,2036
FEV002609,0,10,2037
FEV002610,0,10,2038
FEV002611,0,10,2039
FEV002612,0,10,2040
FEV002616,0,10,2041
FEV002618,0,10,2042
FEV002619,0,10,2043
FEV002620,0,10,2044
FEV002621,0,10,2045
FEV002623,0,10,2046
FEV002624,0,10,2047
FEV002625,0,10,2048
FEV002628,0,10,2049
FEV002629,0,10,2050
FEV002630,0,10,2051
FEV002631,0,10,2052
FEV002632,0,10,2053
FEV002633,0,10,2054
FEV002634,0,10,2055
FEV002635,0,10,2056
FEV002637,0,10,2057
FEV002638,0,10,2058
FEV002639,0,10,2059
FEV002640,0,10,2060
FEV002641,0,10,2061
FEV002642,0,10,2062
FEV002643,0,10,2063
FEV002644,0,10,2064
FEV002645,0,10,2065
FEV002647,0,10,2066
FEV002648,0,10,2067
FEV002649,0,10,2068
FEV002650,0,10,2069
FEV002651,0,10,2070
FEV002652,0,10,2071
FEV002653,0,10,2072
FEV002654,0,10,2073
FEV002655,0,10,2074
FEV002656,0,10,2075
FEV002657,0,10,2076
FEV002658,0,10,2077
FEV002659,0,10,2078
FEV002660,0,10,2079
FEV002662,0,10,2080
FEV002663,0,10,2081
FEV002664,0,10,2082
FEV002665,0,10,2083
FEV002666,0,10,2084
FEV002667,0,10,2085
FEV002668,0,10,2086
FEV002669,0,10,2087
FEV002670,0,10,2088
FEV002671,0,10,2089
FEV002672,0,10,2090
FEV002673,0,10,2091
FEV002674,0,10,2092
FEV002677,0,10,2093
FEV002678,0,10,2094
FEV002679,0,10,2095
FEV002681,0,10,2096
FEV002683,0,10,2097
FEV002684,0,10,2098
FEV002685,0,10,2099
FEV002686,0,10,2100
FEV002687,0,10,2101
FEV002688,0,10,2102
FEV002689,0,10,2103
FEV002690,0,10,2104
FEV002692,0,10,2105
FEV002693,0,10,2106
FEV002695,0,10,2107
FEV002697,0,10,2108
FEV002698,0,10,2109
FEV002699,0,10,2110
FEV002700,0,10,2111
FEV002701,0,10,2112
FEV002703,0,10,2113
FEV002705,0,10,2114
FEV002706,0,10,2115
FEV002707,0,10,2116
FEV002708,0,10,2117
FEV002711,0,10,2118
FEV002712,0,10,2119
FEV002715,0,10,2120
FEV002716,0,10,2121
FEV002717,0,10,2122
FEV002719,0,10,2123
FEV002720,0,10,2124
FEV002721,0,10,2125
FEV002722,0,10,2126
FEV002723,0,10,2127
FEV002724,0,10,2128
FEV002726,0,10,2129
FEV002727,0,10,2130
FEV002728,0,10,2131
FEV002729,0,10,2132
FEV002733,0,10,2133
FEV002737,0,10,2134
FEV002738,0,10,2135
FEV002741,0,10,2136
FEV002742,0,10,2137
FEV002743,0,10,2138
FEV002744,0,10,2139
FEV002747,0,10,2140
FEV002749,0,10,2141
FEV002750,0,10,2142
FEV002751,0,10,2143
FEV002752,0,10,2144
FEV002753,0,10,2145
FEV002754,0,10,2146
FEV002755,0,10,2147
FEV002756,0,10,2148
FEV002758,0,10,2149
FEV002759,0,10,2150
FEV002760,0,10,2151
FEV002761,0,10,2152
FEV002764,0,10,2153
FEV002765,0,10,2154
FEV002766,0,10,2155
FEV002768,0,10,2156
FEV002770,0,10,2157
FEV002771,0,10,2158
FEV002773,0,10,2159
FEV002776,0,10,2160
FEV002777,0,10,2161
FEV002779,0,10,2162
FEV002781,0,10,2163
FEV002782,0,10,2164
FEV002785,0,10,2165
FEV002786,0,10,2166
FEV002788,0,10,2167
FEV002789,0,10,2168
FEV002790,0,10,2169
FEV002792,0,10,2170
FEV002793,0,10,2171
FEV002794,0,10,2172
FEV002795,0,10,2173
FEV002796,0,10,2174
FEV002797,0,10,2175
FEV002799,0,10,2176
FEV002800,0,10,2177
FEV002801,0,10,2178
FEV002803,0,10,2179
FEV002804,0,10,2180
FEV002805,0,10,2181
FEV002806,0,10,2182
FEV002808,0,10,2183
FEV002810,0,10,2184
FEV002811,0,10,2185
FEV002813,0,10,2186
FEV002814,0,10,2187
FEV002816,0,10,2188
FEV002818,0,10,2189
FEV002819,0,10,2190
FEV002820,0,10,2191
FEV002821,0,10,2192
FEV002822,0,10,2193
FEV002823,0,10,2194
FEV002826,0,10,2195
FEV002827,0,10,2196
FEV002828,0,10,2197
FEV002829,0,10,2198
FEV002830,0,10,2199
FEV002831,0,10,2200
FEV002834,0,10,2201
FEV002835,0,10,2202
FEV002836,0,10,2203
FEV002837,0,10,2204
FEV002838,0,10,2205
FEV002841,0,10,2206
FEV002842,0,10,2207
FEV002843,0,10,2208
FEV002844,0,10,2209
FEV002845,0,10,2210
FEV002846,0,10,2211
FEV002847,0,10,2212
FEV002848,0,10,2213
FEV002849,0,10,2214
FEV002851,0,10,2215
FEV002852,0,10,2216
FEV002853,0,10,2217
FEV002855,0,10,2218
FEV002856,0,10,2219
FEV002857,0,10,2220
FEV002858,0,10,2221
FEV002859,0,10,2222
FEV002860,0,10,2223
FEV002861,0,10,2224
